      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
      0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4       0.4
