       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999998 0.999997 0.999998 0.999997 0.999998 0.999996 0.999997 0.999996 0.999997 0.999995 0.999997 0.999995 0.999996 0.999994 0.999995 0.999993 0.999995 0.999992 0.999994 0.999991 0.999993  0.99999 0.999992 0.999988 0.999991 0.999987  0.99999 0.999985 0.999989 0.999984 0.999988 0.999982 0.999986  0.99998 0.999985 0.999978 0.999983 0.999975 0.999981 0.999973 0.999979  0.99997 0.999977 0.999968 0.999975 0.999965 0.999973 0.999962  0.99997 0.999958 0.999968 0.999955 0.999965 0.999951 0.999962 0.999948 0.999959 0.999943 0.999956 0.999939 0.999952 0.999935 0.999949  0.99993 0.999945 0.999925 0.999941  0.99992 0.999937 0.999915 0.999933 0.999909 0.999928 0.999904 0.999923 0.999898 0.999918 0.999891 0.999913 0.999885 0.999908
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999999 0.999998 0.999998 0.999997 0.999998 0.999996 0.999997 0.999996 0.999997 0.999995 0.999996 0.999994 0.999996 0.999993 0.999995 0.999992 0.999994 0.999991 0.999993 0.999989 0.999992 0.999987 0.999991 0.999986 0.999989 0.999984 0.999988 0.999981 0.999986 0.999979 0.999984 0.999976 0.999982 0.999974  0.99998  0.99997 0.999978 0.999967 0.999975 0.999963 0.999973  0.99996 0.999969 0.999955 0.999966 0.999951 0.999963 0.999946 0.999959 0.999941 0.999955 0.999935 0.999951  0.99993 0.999946 0.999923 0.999941 0.999917 0.999936  0.99991  0.99993 0.999903 0.999924 0.999895 0.999918 0.999887 0.999912 0.999878 0.999905  0.99987 0.999898  0.99986  0.99989 0.999851 0.999882  0.99984 0.999874  0.99983 0.999865 0.999819 0.999856 0.999807 0.999847 0.999795 0.999837 0.999783 0.999827  0.99977 0.999816 0.999757
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999999 0.999997 0.999998 0.999997 0.999998 0.999996 0.999997 0.999995 0.999997 0.999994 0.999996 0.999993 0.999995 0.999992 0.999994 0.999991 0.999993 0.999989 0.999992 0.999987 0.999991 0.999985 0.999989 0.999983 0.999988  0.99998 0.999986 0.999978 0.999984 0.999974 0.999981 0.999971 0.999979 0.999967 0.999976 0.999963 0.999973 0.999959 0.999969 0.999954 0.999966 0.999949 0.999962 0.999943 0.999957 0.999937 0.999953 0.999931 0.999948 0.999924 0.999942 0.999917 0.999936 0.999909  0.99993   0.9999 0.999924 0.999891 0.999917 0.999882 0.999909 0.999872 0.999901 0.999862 0.999893  0.99985 0.999884 0.999839 0.999874 0.999826 0.999864 0.999814 0.999854   0.9998 0.999843 0.999786 0.999831 0.999771 0.999819 0.999756 0.999807 0.999739 0.999794 0.999723  0.99978 0.999705 0.999765 0.999687 0.999751 0.999668 0.999735 0.999649 0.999719 0.999629 0.999702
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999999 0.999997 0.999998 0.999997 0.999998 0.999996 0.999997 0.999995 0.999997 0.999994 0.999996 0.999993 0.999995 0.999992 0.999994  0.99999 0.999993 0.999988 0.999992 0.999986  0.99999 0.999984 0.999988 0.999981 0.999987 0.999978 0.999984 0.999975 0.999982 0.999972 0.999979 0.999968 0.999976 0.999963 0.999973 0.999958 0.999969 0.999953 0.999965 0.999948 0.999961 0.999941 0.999956 0.999935 0.999951 0.999927 0.999945  0.99992 0.999939 0.999911 0.999933 0.999902 0.999926 0.999893 0.999918 0.999882  0.99991 0.999872 0.999902  0.99986 0.999892 0.999848 0.999883 0.999835 0.999872 0.999821 0.999861 0.999806 0.999849 0.999791 0.999837 0.999775 0.999824 0.999758 0.999811  0.99974 0.999796 0.999721 0.999781 0.999702 0.999765 0.999682 0.999749 0.999661 0.999731 0.999638 0.999713 0.999616 0.999694 0.999592 0.999675 0.999567 0.999654 0.999541 0.999633 0.999515 0.999611 0.999487 0.999588 0.999459
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999998 0.999997 0.999998 0.999996 0.999997 0.999995 0.999997 0.999994 0.999996 0.999993 0.999995 0.999992 0.999994  0.99999 0.999993 0.999988 0.999991 0.999986  0.99999 0.999983 0.999988  0.99998 0.999986 0.999977 0.999984 0.999974 0.999981  0.99997 0.999978 0.999965 0.999975  0.99996 0.999971 0.999955 0.999967 0.999949 0.999962 0.999943 0.999957 0.999935 0.999952 0.999928 0.999946 0.999919  0.99994  0.99991 0.999933 0.999901 0.999925  0.99989 0.999917 0.999879 0.999908 0.999867 0.999899 0.999854 0.999889 0.999841 0.999878 0.999826 0.999867 0.999811 0.999855 0.999795 0.999842 0.999778 0.999828 0.999759 0.999813  0.99974 0.999798  0.99972 0.999782 0.999699 0.999765 0.999677 0.999747 0.999654 0.999728 0.999629 0.999708 0.999604 0.999687 0.999578 0.999666  0.99955 0.999643 0.999521  0.99962 0.999492 0.999595 0.999461  0.99957 0.999429 0.999543 0.999395 0.999516 0.999361 0.999487 0.999325 0.999457 0.999289 0.999427
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999999 0.999997 0.999998 0.999996 0.999998 0.999996 0.999997 0.999995 0.999996 0.999993 0.999995 0.999992 0.999994  0.99999 0.999993 0.999988 0.999992 0.999986  0.99999 0.999983 0.999988  0.99998 0.999986 0.999976 0.999983 0.999973  0.99998 0.999968 0.999977 0.999963 0.999973 0.999958 0.999969 0.999952 0.999965 0.999946  0.99996 0.999938 0.999954  0.99993 0.999948 0.999922 0.999942 0.999912 0.999935 0.999902 0.999927 0.999891 0.999918  0.99988 0.999909 0.999867 0.999899 0.999853 0.999889 0.999839 0.999877 0.999823 0.999865 0.999807 0.999852 0.999789 0.999838  0.99977 0.999823 0.999751 0.999807  0.99973 0.999791 0.999708 0.999773 0.999684 0.999754  0.99966 0.999735 0.999634 0.999714 0.999607 0.999692 0.999579 0.999669  0.99955 0.999645 0.999519  0.99962 0.999487 0.999594 0.999453 0.999566 0.999418 0.999538 0.999382 0.999508 0.999345 0.999477 0.999306 0.999445 0.999265 0.999411 0.999224 0.999377 0.999181 0.999341 0.999136 0.999304  0.99909 0.999265 0.999043
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999998 0.999997 0.999998 0.999996 0.999997 0.999995 0.999996 0.999994 0.999996 0.999992 0.999994  0.99999 0.999993 0.999988 0.999992 0.999986  0.99999 0.999983 0.999988  0.99998 0.999986 0.999976 0.999983 0.999972  0.99998 0.999967 0.999976 0.999962 0.999973 0.999956 0.999968  0.99995 0.999963 0.999942 0.999958 0.999934 0.999952 0.999926 0.999945 0.999916 0.999938 0.999906  0.99993 0.999895 0.999921 0.999882 0.999912 0.999869 0.999902 0.999855 0.999891  0.99984 0.999879 0.999823 0.999866 0.999806 0.999852 0.999787 0.999838 0.999767 0.999822 0.999746 0.999805 0.999724 0.999787   0.9997 0.999768 0.999675 0.999748 0.999648 0.999727  0.99962 0.999705 0.999591 0.999681  0.99956 0.999656 0.999528  0.99963 0.999494 0.999603 0.999459 0.999574 0.999422 0.999544 0.999384 0.999512 0.999344  0.99948 0.999302 0.999445 0.999259  0.99941 0.999214 0.999373 0.999168 0.999334  0.99912 0.999295  0.99907 0.999253 0.999019  0.99921 0.998966 0.999166 0.998911  0.99912 0.998855 0.999073 0.998797 0.999025
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999999 0.999997 0.999998 0.999996 0.999998 0.999995 0.999997 0.999994 0.999996 0.999992 0.999995 0.999991 0.999994 0.999988 0.999992 0.999986  0.99999 0.999983 0.999988  0.99998 0.999986 0.999976 0.999983 0.999971  0.99998 0.999966 0.999976 0.999961 0.999972 0.999954 0.999967 0.999947 0.999962  0.99994 0.999956 0.999931  0.99995 0.999921 0.999942 0.999911 0.999934 0.999899 0.999926 0.999887 0.999916 0.999873 0.999906 0.999859 0.999894 0.999843 0.999882 0.999826 0.999869 0.999808 0.999855 0.999788 0.999839 0.999767 0.999823 0.999745 0.999805 0.999721 0.999786 0.999696 0.999766 0.999669 0.999745  0.99964 0.999722 0.999611 0.999698 0.999579 0.999673 0.999546 0.999646 0.999511 0.999618 0.999474 0.999589 0.999436 0.999558 0.999396 0.999525 0.999354 0.999491 0.999311 0.999455 0.999265 0.999418 0.999218 0.999379 0.999169 0.999339 0.999118 0.999297 0.999065 0.999253  0.99901 0.999208 0.998954 0.999161 0.998895 0.999112 0.998835 0.999062 0.998772  0.99901 0.998708 0.998956 0.998642   0.9989 0.998574 0.998843 0.998504 0.998784 0.998431
       1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1        1 0.999999        1 0.999999 0.999999 0.999999 0.999999 0.999998 0.999999 0.999998 0.999998 0.999997 0.999998 0.999996 0.999997 0.999994 0.999996 0.999993 0.999995 0.999991 0.999994 0.999989 0.999992 0.999986 0.999991 0.999983 0.999988  0.99998 0.999986 0.999976 0.999983 0.999971  0.99998 0.999966 0.999976  0.99996 0.999971 0.999953 0.999966 0.999945 0.999961 0.999937 0.999954 0.999928 0.999947 0.999917  0.99994 0.999906 0.999931 0.999893 0.999921 0.999879 0.999911 0.999865 0.999899 0.999848 0.999887 0.999831 0.999873 0.999812 0.999859 0.999791 0.999843 0.999769 0.999826 0.999746 0.999807 0.999721 0.999788 0.999694 0.999767 0.999666 0.999744 0.999636  0.99972 0.999604 0.999695  0.99957 0.999668 0.999535  0.99964 0.999498  0.99961 0.999458 0.999578 0.999417 0.999545 0.999374  0.99951 0.999329 0.999473 0.999281 0.999435 0.999232 0.999394 0.999181 0.999352 0.999127 0.999308 0.999072 0.999263 0.999014 0.999215 0.998954 0.999166 0.998892 0.999114 0.998828 0.999061 0.998762 0.999006 0.998693 0.998949 0.998622  0.99889  0.99855 0.998829 0.998474 0.998766 0.998397 0.998701 0.998318 0.998634 0.998236 0.998565 0.998152 0.998494 0.998066 0.998421
